,col,,
8209,4203.743,,
8210,4217.1205,,
8211,4414.335,,
8212,4476.331,,
8213,4677.9645,,
8214,4851.772,,
8215,4828.95,,
8216,4728.26,,
8217,4671.9995,,
8218,4632.1845,,
8219,4463.7955,,
8220,4352.229,,
8221,4332.964,,
8222,4225.775,,
8223,4050.4715,,
8224,3842.0735,,
8225,3613.588,,
8226,3603.11,,
8227,3664.634,,
8228,3777.6125,,
8229,3771.793,,
8230,3679.021,,
8231,3605.654,,
8232,2404.7465,,
8233,3619.3625,,
8234,3554.9745,,
8235,3313.5205,,
8236,3196.11,,
8237,2933.7465,,
8238,2720.9445,,
8239,2358.7145,,
8240,2062.569,,
8241,1856.7575,,
8242,1605.072,,
8243,1403.981,,
8244,1306.311,,
8245,1173.689,,
8246,1079.6565,,
8247,979.7055,,
8248,937.9905,,
8249,974.0505,,
8250,999.418,,
8251,1136.4105,,
8252,1255.5755,,
8253,1380.388,,
8254,1474.4195,,
8255,1623.291,,
8256,1715.6885,,
8257,1815.755,,
8258,1774.899,,
8259,1848.41,,
8260,1925.113,,
8261,1407.3755,,
8262,2201.0225,,
8263,2388.25,,
8264,2607.0465,,
8265,2778.733,,
8266,2983.167,,
8267,3142.5265,,
8268,2945.503,,
8269,2996.318,,
8270,3183.5805,,
8271,3250.5695,,
8272,3289.0015,,
8273,3481.6055,,
8274,3851.8435,,
8275,4136.5515,,
8276,4189.6995,,
8277,4177.673,,
8278,4211.5125,,
8279,4198.317,,
8280,4187.424,,
8281,4158.689,,
8282,4256.4855,,
8283,4314.5795,,
8284,4111.174,,
8285,3859.1835,,
8286,4058.4905,,
8287,4251.0995,,
8288,4436.264,,
8289,4764.8285,,
8290,3411.62,,
8291,5477.9455,,
8292,5747.499,,
8293,3947.4505,,
8294,6065.4655,,
8295,6326.2995,,
8296,6536.3825,,
8297,6759.885,,
8298,6787.898,,
8299,6774.0765,,
8300,6964.0545,,
8301,6888.904,,
8302,6908.441,,
8303,6973.9945,,
8304,6622.0475,,
8305,6655.115,,
8306,6777.7715,,
8307,6817.6825,,
8308,6458.293,,
8309,6248.985,,
8310,6780.7825,,
8311,7178.883,,
8312,7306.8995,,
8313,7294.3425,,
8314,7406.7315,,
8315,7429.2445,,
8316,7212.3125,,
8317,7183.2185,,
8318,7088.675,,
8319,4728.0015,,
8320,6855.9665,,
8321,6801.7635,,
8322,6673.101,,
8323,6629.248,,
8324,6257.6615,,
8325,5785.995,,
8326,5444.1805,,
8327,5243.5525,,
8328,5240.3225,,
8329,5024.799,,
8330,4763.0825,,
8331,4957.557,,
8332,4892.579,,
8333,4857.825,,
8334,4995.116,,
8335,4954.7695,,
8336,4946.0405,,
8337,5054.921,,
8338,5203.2195,,
8339,5558.8205,,
8340,5536.671,,
8341,5534.206,,
8342,5558.3605,,
8343,5705.3165,,
8344,5991.9385,,
8345,6442.245,,
8346,6645.682,,
8347,6665.8325,,
8348,6846.082,,
8349,6491.586,,
8350,6275.5105,,
8351,6055.897,,
8352,6021.1975,,
8353,6020.5575,,
8354,4006.207,,
8355,3948.6885,,
8356,5818.942,,
8357,5733.8255,,
8358,5980.967,,
8359,6130.734,,
8360,6767.7985,,
8361,7348.929,,
8362,7705.6515,,
8363,7926.046,,
8364,7911.435,,
8365,7859.6735,,
8366,7740.3615,,
8367,7487.9875,,
8368,7178.8575,,
8369,6857.27,,
8370,6776.236,,
8371,6667.329,,
8372,6471.476,,
8373,6173.113,,
8374,5744.7505,,
8375,5635.615,,
8376,5557.653,,
8377,4174.6375,,
8378,6176.349,,
8379,6099.6025,,
8380,6138.3245,,
8381,5954.6875,,
8382,5470.792,,
8383,4822.391,,
8384,4439.7695,,
8385,4507.901,,
8386,4277.424,,
8387,4156.452,,
8388,3973.085,,
8389,3733.5335,,
8390,3446.108,,
8391,3248.505,,
8392,3392.4975,,
8393,3076.981,,
8394,2985.149,,
8395,2960.175,,
8396,2814.878,,
8397,2769.2855,,
8398,2731.446,,
8399,2726.646,,
8400,2660.45,,
8401,2703.531,,
8402,2607.073,,
8403,2582.1905,,
8404,2483.524,,
8405,2392.463,,
8406,1657.051,,
8407,2359.5665,,
8408,2387.699,,
8409,2610.5585,,
8410,2944.9155,,
8411,3523.777,,
8412,3956.2945,,
8413,4489.4555,,
8414,4862.343,,
8415,5539.248,,
8416,5878.8445,,
8417,6484.4965,,
8418,6499.338,,
8419,6803.3365,,
8420,6892.7135,,
8421,7029.1955,,
8422,6672.8235,,
8423,6316.7955,,
8424,6073.413,,
8425,6020.129,,
8426,5893.9945,,
8427,6156.644,,
8428,6151.163,,
8429,6112.0505,,
8430,6137.211,,
8431,6995.2995,,
8432,7324.937,,
8433,7474.1805,,
8434,7928.891,,
8435,5366.3205,,
8436,7764.6975,,
8437,7095.338,,
8438,6155.0135,,
8439,5445.1815,,
8440,5040.1895,,
8441,5005.1725,,
8442,4720.694,,
8443,4416.0975,,
8444,4172.8185,,
8445,3799.506,,
8446,3529.1595,,
8447,3443.45,,
8448,3191.9725,,
8449,3142.1645,,
8450,2948.958,,
8451,2886.2255,,
8452,3022.728,,
8453,3229.261,,
8454,3443.109,,
8455,3628.2115,,
8456,3731.619,,
8457,3995.305,,
8458,4210.994,,
8459,4471.4425,,
8460,4829.988,,
8461,4891.5615,,
8462,4680.016,,
8463,4805.742,,
8464,3309.393,,
8465,4647.183,,
8466,4647.5085,,
8467,4487.382,,
8468,4176.259,,
8469,3770.297,,
8470,3401.5585,,
8471,3265.078,,
8472,3151.455,,
8473,2950.613,,
8474,2886.1205,,
8475,2969.487,,
8476,2847.628,,
8477,2722.4155,,
8478,2661.1395,,
8479,2912.8555,,
8480,3151.372,,
8481,3235.5635,,
8482,3482.6335,,
8483,3742.545,,
8484,4118.101,,
8485,4212.5265,,
8486,4204.35,,
8487,4065.906,,
8488,4006.0395,,
8489,4107.23,,
8490,4268.738,,
8491,4149.2755,,
8492,3950.447,,
8493,2634.3575,,
8494,3390.5635,,
8495,3196.8745,,
8496,2737.477,,
8497,2603.0475,,
8498,2372.451,,
8499,1619.7795,,
8500,2140.993,,
8501,2021.6395,,
8502,1999.954,,
8503,1893.1295,,
8504,2002.553,,
8505,2087.826,,
8506,2202.5385,,
8507,2391.072,,
8508,2626.7065,,
8509,2924.7525,,
8510,3241.841,,
8511,2975.268,,
8512,2931.0365,,
8513,2999.929,,
8514,2699.407,,
8515,2703.3605,,
8516,2544.6035,,
8517,2691.368,,
8518,2776.4485,,
8519,2880.556,,
8520,2997.657,,
8521,3195.6365,,
8522,2196.9455,,
8523,3345.4075,,
8524,3534.061,,
8525,3652.8635,,
8526,3708.507,,
8527,3769.178,,
8528,4059.424,,
8529,4012.41,,
8530,4175.567,,
8531,4211.7225,,
8532,4293.292,,
8533,4352.1225,,
8534,4281.6015,,
8535,4175.42,,
8536,3831.5925,,
8537,3722.9705,,
8538,3574.3675,,
8539,3398.52,,
8540,3237.252,,
8541,3054.7165,,
8542,2700.077,,
8543,2382.42,,
8544,2092.9485,,
8545,1777.017,,
8546,1523.747,,
8547,1120.8145,,
8548,1258.5195,,
8549,1167.5895,,
8550,1122.7215,,
8551,899.973,,
8552,1265.8555,,
8553,1292.929,,
8554,1348.4575,,
8555,1364.4005,,
8556,1311.8515,,
8557,1184.6945,,
8558,1344.1055,,
8559,1394.2945,,
8560,1300.6395,,
8561,1278.2355,,
8562,1282.026,,
8563,1178.4115,,
8564,1195.3905,,
8565,1143.358,,
8566,986.8225,,
8567,973.588,,
8568,916.917,,
8569,893.695,,
8570,841.459,,
8571,825.719,,
8572,829.968,,
8573,825.0175,,
8574,865.3465,,
8575,962.6435,,
8576,1037.2535,,
8577,1164.5985,,
8578,1258.6525,,
8579,1265.4165,,
8580,908.6175,,
8581,1204.47,,
8582,1397.2565,,
8583,1576.5285,,
8584,1637.6465,,
8585,1741.6355,,
8586,1739.7915,,
8587,1652.8705,,
8588,1582.7625,,
8589,1486.899,,
8590,1564.4195,,
8591,1643.7205,,
8592,1661.5675,,
8593,1689.267,,
8594,1666.7815,,
8595,1634.273,,
8596,1668.9075,,
8597,1665.1665,,
8598,1815.223,,
8599,1818.4235,,
8600,1902.1995,,
8601,1976.445,,
8602,2047.434,,
8603,2130.237,,
8604,2057.1575,,
8605,2136.2775,,
8606,2308.8325,,
8607,2448.85,,
8608,2608.5675,,
8609,1799.744,,
8610,2904.93,,
8611,2965.8895,,
8612,3017.186,,
8613,3009.496,,
8614,2738.062,,
8615,2779.092,,
8616,2712.0845,,
8617,2799.0405,,
8618,2848.6655,,
8619,2681.226,,
8620,2557.473,,
8621,2530.287,,
8622,2522.2875,,
8623,2368.465,,
8624,2452.757,,
8625,2654.506,,
8626,2739.384,,
8627,2671.026,,
8628,2772.4185,,
8629,2696.6155,,
8630,2659.194,,
8631,2595.8185,,
8632,2417.168,,
8633,2435.686,,
8634,2280.7045,,
8635,2285.486,,
8636,2373.897,,
8637,2279.1705,,
8638,1594.1515,,
8639,2526.8175,,
8640,2611.067,,
8641,2606.542,,
8642,2297.416,,
8643,2078.118,,
8644,1924.0855,,
8645,1727.349,,
8646,1608.677,,
8647,1519.358,,
8648,1447.7225,,
8649,1603.534,,
8650,1541.285,,
8651,1391.986,,
8652,1258.002,,
8653,1254.335,,
8654,1151.234,,
8655,1135.394,,
8656,1012.076,,
8657,977.6025,,
8658,907.669,,
8659,804.0215,,
8660,800.6425,,
8661,921.577,,
8662,1167.0665,,
8663,1335.335,,
8664,1548.1445,,
8665,1860.178,,
8666,2147.242,,
8667,1698.3905,,
8668,3139.914,,
8669,3266.1605,,
8670,3433.9965,,
8671,3806.9225,,
8672,4076.8575,,
8673,4390.5665,,
8674,4499.1845,,
8675,4665.927,,
8676,4416.223,,
8677,3803.278,,
8678,3115.563,,
8679,2126.862,,
8680,1604.9385,,
8681,1379.1005,,
8682,1525.033,,
8683,1800.0215,,
8684,2335.8375,,
8685,2758.823,,
8686,3174.975,,
8687,3880.1605,,
8688,4682.658,,
8689,4911.3645,,
8690,5189.514,,
8691,5381.4135,,
8692,5360.817,,
8693,5383.998,,
8694,6015.1695,,
8695,6325.727,,
8696,4443.556,,
8697,6360.4595,,
8698,7188.29,,
8699,7237.6655,,
8700,7193.592,,
8701,6783.8715,,
8702,5851.113,,
8703,4724.532,,
8704,3585.5445,,
8705,3122.5635,,
8706,2482.2355,,
8707,2213.882,,
8708,2024.7775,,
8709,2150.7265,,
8710,2195.9695,,
8711,2371.37,,
8712,2324.0505,,
8713,2543.5755,,
8714,2678.2555,,
8715,2956.0575,,
8716,3503.6235,,
8717,3862.9865,,
8718,4326.058,,
8719,4672.442,,
8720,4668.874,,
8721,4605.428,,
8722,4808.7585,,
8723,5212.816,,
8724,5340.1525,,
8725,3489.252,,
8726,4960.263,,
8727,4627.101,,
8728,4304.1745,,
8729,4173.6455,,
8730,3734.894,,
8731,3612.766,,
8732,3736.626,,
8733,3833.408,,
8734,3864.2385,,
8735,4078.322,,
8736,4500.2895,,
8737,4683.0845,,
8738,4604.579,,
8739,4658.166,,
8740,4783.729,,
8741,4864.0645,,
8742,4911.8845,,
8743,4997.58,,
8744,5179.3615,,
8745,5181.1315,,
8746,5506.2655,,
8747,5694.835,,
8748,5748.782,,
8749,5861.972,,
8750,6181.382,,
8751,6287.695,,
8752,6556.0525,,
8753,6762.503,,
8754,4353.86,,
8755,6735.8915,,
8756,6607.559,,
8757,6469.7445,,
8758,6340.673,,
8759,6232.424,,
,,,Expected
sum Mwh,26352357.52175,,105996000
,,,
,,Cap Factor,24.8616528187
