,HDR HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA,Date,Time Step,CCGT,Oil,Coal,Nuclear,Wind,Pumped Storage,Hydro (non pumped storage),OCGT,Other,France,Northern Ireland,Netherlands,Ireland,Biomass,Belgium,Solar,TimeofDay,Total Generated (MWh),,,Total Generated (kWh),,,Residential Consumption (kWh),Non Res (kW),ConsumptionPerCust (kW),,,,,,,,,,,,,,,,,,,,,,,,,,,
8096,,20181204,17.5,24185,0,5344.5,6247,1145.5,142,710.5,0,29,2000,0,549,0,2873,0,458.5,9,43684,0,,43684000,,,16042600.05,27641399.95,0.610800362,,,,,,,,,,,,,,,,,,,,,,,,,,,
8097,,20181204,19.5,24078,0,5164,6416.5,1164.5,150,672.5,0,31,2000,0,599,0,2893.5,0,1825,10,44994,0,,44994000,,,16523687.09,28470312.91,0.629117102,,,,,,,,,,,,,,,,,,,,,,,,,,,
8098,,20181204,21.5,23811.5,0,4893,6432.5,1302.5,132,598.5,0,32,2000,0,102,0,2891.5,0,2710,11,44905.5,0,,44905500,,,16491186.17,28414313.83,0.627879674,,,,,,,,,,,,,,,,,,,,,,,,,,,
8099,,20181204,23.5,23782.5,0,4879,6429.5,1245,180,511.5,0,29.5,1976,0,102,0,2861,0,2480,12,44476,0,,44476000,,,16333455.73,28142544.27,0.6218743,,,,,,,,,,,,,,,,,,,,,,,,,,,
8100,,20181204,25.5,24156.5,0,5351.5,6349.5,1293,229,433,0,33,1999,0,102,0,2860.5,0,1620,13,44427,0,,44427000,,,16315460.87,28111539.13,0.62118917,,,,,,,,,,,,,,,,,,,,,,,,,,,
8101,,20181204,27.5,24596,0,5406.5,6281,1108,296,444.5,0,32.5,1998,0,13,0,2824,0,904,14,43903.5,0,,43903500,,,16123209.67,27780290.33,0.613869465,,,,,,,,,,,,,,,,,,,,,,,,,,,
8102,,20181204,29.5,24842.5,0,5401,6440,1049.5,236,495,0,32,2000,0,121,0,2832,0,300.5,15,43749.5,0,,43749500,,,16066654.4,27682845.6,0.611716199,,,,,,,,,,,,,,,,,,,,,,,,,,,
8103,,20181204,31.5,24615.5,0,5279.5,6518,987,847,698,0,32.5,2000,0,965,0,2863.5,0,20,16,44826,0,,44826000,,,16461990.43,28364009.57,0.626768085,,,,,,,,,,,,,,,,,,,,,,,,,,,
8104,,20181204,33.5,25059,0,5723,6519.5,939,1244,913,31.5,53,2000,0,1000,0,2887.5,0,1,17,46370.5,0,,46370500,,,17029195.72,29341304.28,0.648363662,,,,,,,,,,,,,,,,,,,,,,,,,,,
8105,,20181204,35.5,25120.5,0,5561,6544,920.5,1479,943.5,100,55,1999,0,1049,0,2887,0,0.5,18,46659,0,,46659000,,,17135145.04,29523854.96,0.652397539,,,,,,,,,,,,,,,,,,,,,,,,,,,
8106,,20181204,37.5,24888.5,0,5526.5,6571,965.5,1416,800,62,55.5,2000,0,1048,0,2904.5,0,0.5,19,46238,0,,46238000,,,16980536.15,29257463.85,0.646511014,,,,,,,,,,,,,,,,,,,,,,,,,,,
8107,,20181204,39.5,24538.5,0,5349,6572.5,1088.5,743,726.5,0,68.5,2000,0,1049,0,2904.5,0,0.5,20,45040.5,0,,45040500,,,16540763.84,28499736.16,0.629767277,,,,,,,,,,,,,,,,,,,,,,,,,,,
8108,,20181204,41.5,23692.5,0,4379,6582.5,1271.5,22,639.5,0,70.5,1998,10,1049,0,2960,0,0,21,42674.5,0,,42674500,,,15671869.24,27002630.76,0.596685287,,,,,,,,,,,,,,,,,,,,,,,,,,,
8109,,20181204,43.5,21179,0,2401,6623.5,1379.5,244,583,0,68,1998,158,1001,0,2983.5,0,0,22,38618.5,0,,38618500,,,14182335.64,24436164.36,0.539973304,,,,,,,,,,,,,,,,,,,,,,,,,,,
8110,,20181204,45.5,17791,0,1584.5,6625.5,1600.5,191,440.5,0,69,1999,29,1000,0,2986,0,0,23,34316,0,,34316000,,,12602276.88,21713723.12,0.479814697,,,,,,,,,,,,,,,,,,,,,,,,,,,
8111,,20181204,47.5,14444,0,1000.5,6636.5,1749.5,0,437,63,72.5,1999,54,1000,91,3028,0,0,24,30575,0,,30575000,,,11228424.52,19346575.48,0.427507121,,,,,,,,,,,,,,,,,,,,,,,,,,,
8112,,20181205,1.5,12846,0,999.5,6653.5,2143,0,423,91,70.5,1998,277,1048,203,3044.5,0,0,1,29797,0,,29797000,,,10942710.23,18854289.77,0.416628935,,,,,,,,,,,,,,,,,,,,,,,,,,,
8113,,20181205,3.5,12371,0,1001.5,6656,2617.5,0,385,0,69,2000,298,1049,140,3049,0,0,2,29636,0,,29636000,,,10883584.27,18752415.73,0.414377794,,,,,,,,,,,,,,,,,,,,,,,,,,,
8114,,20181205,5.5,12464,0,1000.5,6681.5,2957.5,0,374.5,0,35,2000,298,1049,204,3049.5,0,0,3,30113.5,0,,30113500,,,11058942.33,19054557.67,0.421054315,,,,,,,,,,,,,,,,,,,,,,,,,,,
8115,,20181205,7.5,11444.5,0,949.5,6746,3453,0,371,0,37.5,2000,298,1050,80,3040,0,0,4,29469.5,0,,29469500,,,10822438.47,18647061.53,0.41204975,,,,,,,,,,,,,,,,,,,,,,,,,,,
8116,,20181205,9.5,10771.5,0,709,6809,4035.5,0,389.5,0,62.5,1998,289,988,0,3006.5,0,0,5,29058.5,0,,29058500,,,10671502.01,18386997.99,0.406303048,,,,,,,,,,,,,,,,,,,,,,,,,,,
8117,,20181205,11.5,10799,0,1085.5,6809.5,5242.5,0,432.5,0,69.5,1944,151,126,4,3006.5,0,0,6,29670,0,,29670000,,,10896070.5,18773929.5,0.41485319,,,,,,,,,,,,,,,,,,,,,,,,,,,
8118,,20181205,13.5,14047,0,2486,6815,6161,52,498.5,0,61.5,401,256,2,73,3027.5,0,0,7,33880.5,0,,33880500,,,12442342.99,21438157.01,0.47372543,,,,,,,,,,,,,,,,,,,,,,,,,,,
8119,,20181205,15.5,17457.5,0,4095,6814.5,6966.5,152,682,0,54,553,49,105,0,3032,0,0,8,39960.5,0,,39960500,,,14675174.42,25285325.58,0.558737475,,,,,,,,,,,,,,,,,,,,,,,,,,,
8120,,20181205,17.5,18515.5,0,4297,6813.5,7351,150,748,0,54,981,0,0,0,3042,0,4,9,41956,0,,41956000,,,15408005.86,26547994.14,0.586639044,,,,,,,,,,,,,,,,,,,,,,,,,,,
8121,,20181205,19.5,19264.5,0,4072.5,6807,7741.5,139,745.5,0,54.5,1038,0,100,0,3040.5,0,85.5,10,43088.5,0,,43088500,,,15823907.43,27264592.57,0.602473936,,,,,,,,,,,,,,,,,,,,,,,,,,,
8122,,20181205,21.5,19099,0,3788.5,6602.5,8261.5,177,577,0,53,1069,0,102,0,3041.5,0,239.5,11,43010.5,0,,43010500,,,15795262.56,27215237.44,0.601383321,,,,,,,,,,,,,,,,,,,,,,,,,,,
8123,,20181205,23.5,19558,0,3411,6800.5,8198,175,536,0,54,1720,0,202,0,3036.5,0,308.5,12,43999.5,0,,43999500,,,16158464.91,27841035.09,0.61521176,,,,,,,,,,,,,,,,,,,,,,,,,,,
8124,,20181205,25.5,20303.5,0,3662.5,6795.5,7375.5,205,508.5,0,54.5,1954,0,203,0,3037.5,0,288,13,44387.5,0,,44387500,,,16300954.81,28086545.19,0.620636871,,,,,,,,,,,,,,,,,,,,,,,,,,,
8125,,20181205,27.5,20408,0,4060,6832.5,6444,240,613.5,0,57.5,1984,0,203,0,3033.5,0,199.5,14,44075.5,0,,44075500,,,16186375.3,27889124.7,0.616274411,,,,,,,,,,,,,,,,,,,,,,,,,,,
8126,,20181205,29.5,20778,0,4250.5,6851,5398.5,308,615,0,61,1999,0,233,0,3045,0,96,15,43635,0,,43635000,,,16024605.19,27610394.81,0.610115232,,,,,,,,,,,,,,,,,,,,,,,,,,,
8127,,20181205,31.5,20960,0,4881.5,6874.5,4682.5,553,655.5,0,42,1947,0,986,0,3043.5,0,38.5,16,44664,0,,44664000,,,16402497.22,28261502.78,0.624502962,,,,,,,,,,,,,,,,,,,,,,,,,,,
8128,,20181205,33.5,21887,0,5181,6886.5,4251,1266,969.5,0,63.5,1999,0,1000,0,3046.5,0,0.5,17,46550.5,0,,46550500,,,17095299.28,29455200.72,0.650880466,,,,,,,,,,,,,,,,,,,,,,,,,,,
8129,,20181205,35.5,21846.5,0,5162,6883.5,4107,1579,969.5,0,74,2000,0,1058,0,3033.5,0,0,18,46713,0,,46713000,,,17154976.11,29558023.89,0.65315258,,,,,,,,,,,,,,,,,,,,,,,,,,,
8130,,20181205,37.5,21634,0,5124,6880.5,4247.5,1070,912.5,0,75.5,1999,0,1058,0,3024.5,0,0,19,46025.5,0,,46025500,,,16902497.22,29123002.78,0.643539787,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131,,20181205,39.5,20920,0,4972,6877,4652,653,731,0,74,1999,0,1058,0,3038,0,0,20,44974,0,,44974000,,,16516342.25,28457657.75,0.628837458,,,,,,,,,,,,,,,,,,,,,,,,,,,
8132,,20181205,41.5,20024,0,3928.5,6875,4317,181,544.5,0,67.5,1998,0,1058,0,3041.5,0,0,21,42035,0,,42035000,,,15437017.97,26597982.03,0.587743641,,,,,,,,,,,,,,,,,,,,,,,,,,,
8133,,20181205,43.5,17635.5,0,2741.5,6870,3696,210,472,0,64.5,1998,0,1001,0,3016.5,0,0,22,37705,0,,37705000,,,13846860.06,23858139.94,0.527200523,,,,,,,,,,,,,,,,,,,,,,,,,,,
8134,,20181205,45.5,15345,0,1670.5,6871.5,3179,158,454,0,65.5,1998,0,1000,0,3021.5,0,0,23,33763,0,,33763000,,,12399192.05,21363807.95,0.472082516,,,,,,,,,,,,,,,,,,,,,,,,,,,
8135,,20181205,47.5,12214,0,999.5,6875,3064,0,404,0,64.5,1998,0,1000,16,3029,0,0,24,29664,0,,29664000,,,10893867.04,18770132.96,0.414769296,,,,,,,,,,,,,,,,,,,,,,,,,,,
8136,,20181206,1.5,10620,0,600.5,6878,3434.5,61,393,0,66,1998,50,1000,182,3029.5,0,0,1,28312.5,0,,28312500,,,10397539.46,17914960.54,0.395872293,,,,,,,,,,,,,,,,,,,,,,,,,,,
8137,,20181206,3.5,10845.5,0,230,6883.5,3352,0,390,0,65,1998,176,1000,347,3028,0,0,2,28315,0,,28315000,,,10398457.57,17916542.43,0.395907249,,,,,,,,,,,,,,,,,,,,,,,,,,,
8138,,20181206,5.5,10184,0,51.5,6895.5,3711.5,0,387.5,0,64.5,1998,176,1000,349,3019,0,0,3,27836.5,0,,27836500,,,10222732.27,17613767.73,0.389216745,,,,,,,,,,,,,,,,,,,,,,,,,,,
8139,,20181206,7.5,9598,0,0,6896,4010.5,0,386.5,0,63.5,1999,176,1000,484,3014,0,0,4,27627.5,0,,27627500,,,10145978.69,17481521.31,0.386294456,,,,,,,,,,,,,,,,,,,,,,,,,,,
8140,,20181206,9.5,8680.5,0,0,6899.5,4545.5,0,395,0,64,1998,176,1000,504,3010,0,0,5,27272.5,0,,27272500,,,10015607.77,17256892.23,0.381330759,,,,,,,,,,,,,,,,,,,,,,,,,,,
8141,,20181206,11.5,8452,0,106,6899.5,5620,0,425,0,40,1999,176,816,504,3004,0,0,6,28041.5,0,,28041500,,,10298016.88,17743483.12,0.392083105,,,,,,,,,,,,,,,,,,,,,,,,,,,
8142,,20181206,13.5,11094,0,764.5,6897.5,7258.5,58,554,0,60.5,1299,176,217,504,2961,0,0,7,31844,0,,31844000,,,11694454.63,20149545.37,0.445250589,,,,,,,,,,,,,,,,,,,,,,,,,,,
8143,,20181206,15.5,14371,0,1165,6898.5,8503.5,167,595,0,65.5,1999,174,120,504,2981,0,0,8,37543.5,0,,37543500,,,13787550.48,23755949.52,0.524942391,,,,,,,,,,,,,,,,,,,,,,,,,,,
8144,,20181206,17.5,15085,0,1418.5,6905,9130,119,603.5,0,60.5,1999,174,0,501,2978.5,0,10.5,9,38984.5,0,,38984500,,,14316746.22,24667753.78,0.545090805,,,,,,,,,,,,,,,,,,,,,,,,,,,
8145,,20181206,19.5,15372.5,0,1372,6905,9492.5,220,559,0,38.5,1688,174,0,386,2923,0,132,10,39262.5,0,,39262500,,,14418839.5,24843660.5,0.548977869,,,,,,,,,,,,,,,,,,,,,,,,,,,
8146,,20181206,21.5,15333,0,1689,6896.5,10029,125,465.5,0,39,982,174,0,210,2889.5,0,299.5,11,39132,0,,39132000,,,14370914.41,24761085.59,0.547153186,,,,,,,,,,,,,,,,,,,,,,,,,,,
8147,,20181206,23.5,15102,0,1859,6888.5,10289.5,174,435,0,64,730,164,0,67,2883,0,596,12,39252,0,,39252000,,,14414983.46,24837016.54,0.548831055,,,,,,,,,,,,,,,,,,,,,,,,,,,
8148,,20181206,25.5,14712,0,1751.5,6890,10543.5,148,424,0,71,1263,20,0,0,2778,0,633.5,13,39234.5,0,,39234500,,,14408556.72,24825943.28,0.548586366,,,,,,,,,,,,,,,,,,,,,,,,,,,
8149,,20181206,27.5,14643,0,1782.5,6909.5,10408.5,171,416.5,0,46,1595,0,0,0,2705.5,0,436.5,14,39114,0,,39114000,,,14364304.06,24749695.94,0.546901506,,,,,,,,,,,,,,,,,,,,,,,,,,,
8150,,20181206,29.5,15234.5,0,1791.5,6912,10364.5,232,452,0,46.5,1286,0,0,0,2718.5,0,179,15,39216.5,0,,39216500,,,14401946.36,24814553.64,0.548334686,,,,,,,,,,,,,,,,,,,,,,,,,,,
8151,,20181206,31.5,15587.5,0,2223.5,6913,9997.5,172,603.5,0,70,1998,0,162,0,2734,0,13,16,40474,0,,40474000,,,14863753.19,25610246.81,0.565917358,,,,,,,,,,,,,,,,,,,,,,,,,,,
8152,,20181206,33.5,17148,0,3023,6923,9963.5,449,711.5,0,71.5,1999,0,794,0,2736.5,0,0,17,43819,0,,43819000,,,16092177.72,27726822.28,0.612687965,,,,,,,,,,,,,,,,,,,,,,,,,,,
8153,,20181206,35.5,17723,0,2661.5,6925,9259.5,1232,991.5,0,74,1999,0,1055,0,2750.5,0,0,18,44671,0,,44671000,,,16405067.92,28265932.08,0.624600837,,,,,,,,,,,,,,,,,,,,,,,,,,,
8154,,20181206,37.5,17804,0,2435,6922.5,8706.5,1068,767,0,72,1998,0,1058,0,2768.5,0,0,19,43599.5,0,,43599500,,,16011568.1,27587931.9,0.609618863,,,,,,,,,,,,,,,,,,,,,,,,,,,
8155,,20181206,39.5,17101,0,2454,6913,8101.5,875,695,0,81,1998,0,1058,0,2793.5,0,0,20,42070,0,,42070000,,,15449871.44,26620128.56,0.58823302,,,,,,,,,,,,,,,,,,,,,,,,,,,
8156,,20181206,41.5,16404.5,0,2400.5,6914,6769,346,519.5,0,69,1999,12,1058,49,2806,0,0,21,39346.5,0,,39346500,,,14449687.83,24896812.17,0.550152377,,,,,,,,,,,,,,,,,,,,,,,,,,,
8157,,20181206,43.5,14216.5,0,1370.5,6912.5,5926.5,348,479.5,0,68.5,1998,167,1001,340,2801,0,0,22,35629,0,,35629000,,,13084465.65,22544534.35,0.498173384,,,,,,,,,,,,,,,,,,,,,,,,,,,
8158,,20181206,45.5,10194,0,909.5,6908.5,6398,309,444.5,0,67.5,1998,164,1000,504,2651.5,0,0,23,31548.5,0,,31548500,,,11585934.62,19962565.38,0.441118836,,,,,,,,,,,,,,,,,,,,,,,,,,,
8159,,20181206,47.5,6955.5,0,587,6915,7403,248,428.5,0,68,1603,92,807,387,2154.5,0,0,24,27648.5,0,,27648500,,,10153690.77,17494809.23,0.386588083,,,,,,,,,,,,,,,,,,,,,,,,,,,
8160,,20181207,1.5,5018,0,462,6920,8401,0,405,0,68.5,1603,92,805,486,1869,0,0,1,26129.5,0,,26129500,,,9595850.153,16533649.85,0.365349054,,,,,,,,,,,,,,,,,,,,,,,,,,,
8161,,20181207,3.5,4664,0,492,6919,9440,0,364,0,68,1504,92,758,504,1545.5,0,0,2,26350.5,0,,26350500,,,9677010.637,16673489.36,0.36843913,,,,,,,,,,,,,,,,,,,,,,,,,,,
8162,,20181207,5.5,3953,0,459,6918,9316,0,358.5,0,68.5,1504,92,759,504,1554.5,0,0,3,25486.5,0,,25486500,,,9359713.539,16126786.46,0.356358471,,,,,,,,,,,,,,,,,,,,,,,,,,,
8163,,20181207,7.5,3831.5,0,460,6914.5,8494,0,357.5,0,68,1505,92,553,504,1680.5,0,0,4,24460,0,,24460000,,,8982739.614,15477260.39,0.342005697,,,,,,,,,,,,,,,,,,,,,,,,,,,
8164,,20181207,9.5,4034,0,473,6903.5,8746.5,0,383,0,67.5,683,92,0,504,1802.5,0,0,5,23689,0,,23689000,,,8699596.022,14989403.98,0.331225386,,,,,,,,,,,,,,,,,,,,,,,,,,,
8165,,20181207,11.5,4574.5,0,550.5,6905.5,9199,0,442.5,0,68,45,92,0,504,2118.5,0,0,6,24499.5,0,,24499500,,,8997245.673,15502254.33,0.342557996,,,,,,,,,,,,,,,,,,,,,,,,,,,
8166,,20181207,13.5,7278,0,532.5,6911.5,9702,142,494,0,59.5,833,83,149,470,2131,0,0,7,28785.5,0,,28785500,,,10571244.94,18214255.06,0.402485895,,,,,,,,,,,,,,,,,,,,,,,,,,,
8167,,20181207,15.5,11225,0,655,6910,10626.5,231,514.5,0,65,1897,0,514,244,2095,0,0,8,34977,0,,34977000,,,12845023.85,22131976.15,0.489056961,,,,,,,,,,,,,,,,,,,,,,,,,,,
8168,,20181207,17.5,12268,0,1090,6912.5,11059,319,531.5,0,67,1998,0,748,33,2092,0,33,9,37151,0,,37151000,,,13643407.99,23507592.01,0.51945436,,,,,,,,,,,,,,,,,,,,,,,,,,,
8169,,20181207,19.5,12731.5,0,933,6915.5,11401.5,312,541,0,68.5,1999,0,1056,0,2074,0,255,10,38287,0,,38287000,,,14060594.91,24226405.09,0.53533819,,,,,,,,,,,,,,,,,,,,,,,,,,,
8170,,20181207,21.5,12547,0,960,6911,11289.5,263,533.5,0,68.5,1998,0,1016,0,2121.5,0,695,11,38403,0,,38403000,,,14103194.99,24299805.01,0.53696013,,,,,,,,,,,,,,,,,,,,,,,,,,,
8171,,20181207,23.5,12156.5,0,745,6932,11017.5,148,528,15.5,66,1998,0,1057,0,2127,0,2005,12,38795.5,0,,38795500,,,14247337.48,24548162.52,0.542448161,,,,,,,,,,,,,,,,,,,,,,,,,,,
8172,,20181207,25.5,11551.5,0,687.5,6925.5,11184,204,527.5,92,68.5,1998,0,1001,0,2122,0,2180,13,38541.5,0,,38541500,,,14154058.01,24387441.99,0.538896671,,,,,,,,,,,,,,,,,,,,,,,,,,,
8173,,20181207,27.5,10974.5,0,544,6914.5,11427,111,500,0,71,1998,0,1000,0,2131,0,1905,14,37576,0,,37576000,,,13799485.84,23776514.16,0.525396814,,,,,,,,,,,,,,,,,,,,,,,,,,,
8174,,20181207,29.5,10976.5,0,513,6902.5,11224.5,450,480.5,0,71,1998,0,1001,0,2190,0,1062,15,36869,0,,36869000,,,13539845.74,23329154.26,0.515511367,,,,,,,,,,,,,,,,,,,,,,,,,,,
8175,,20181207,31.5,12167,0,908.5,6904.5,11445,196,503.5,0,63.5,1998,0,1000,0,2185,0,149.5,16,37520.5,0,,37520500,,,13779103.91,23741396.09,0.524620799,,,,,,,,,,,,,,,,,,,,,,,,,,,
8176,,20181207,33.5,14862,0,1291,6906.5,11587,654,505.5,0,71,1999,0,1000,0,2188,0,0.5,17,41064.5,0,,41064500,,,15080609.6,25983890.4,0.574173873,,,,,,,,,,,,,,,,,,,,,,,,,,,
8177,,20181207,35.5,15065,0,1384.5,6908,11864.5,1306,496.5,0,72,1998,0,1058,0,2230,0,1,18,42383.5,0,,42383500,,,15565001.82,26818498.18,0.592616454,,,,,,,,,,,,,,,,,,,,,,,,,,,
8178,,20181207,37.5,14758,0,1242.5,6910.5,11716,605,469,0,80,1998,0,1058,0,2280,0,0,19,41117,0,,41117000,,,15099889.81,26017110.19,0.574907941,,,,,,,,,,,,,,,,,,,,,,,,,,,
8179,,20181207,39.5,12873,0,917,6907,11428,341,465,0,77.5,1998,0,1058,0,2287,0,0,20,38351.5,0,,38351500,,,14084282.02,24267217.98,0.536240044,,,,,,,,,,,,,,,,,,,,,,,,,,,
8180,,20181207,41.5,11355.5,0,270,6904,10936.5,396,461.5,0,72,1998,36,1058,10,2290.5,0,0,21,35788,0,,35788000,,,13142857.13,22645142.87,0.500396561,,,,,,,,,,,,,,,,,,,,,,,,,,,
8181,,20181207,43.5,8452.5,0,261.5,6878,10517,281,459,0,69,1998,88,1001,203,2288.5,0,0,22,32496.5,0,,32496500,,,11934080.04,20562419.96,0.454374004,,,,,,,,,,,,,,,,,,,,,,,,,,,
8182,,20181207,45.5,5680,0,266.5,6862.5,10076,222,478.5,0,67.5,1894,92,951,454,2087,0,0,23,29131,0,,29131000,,,10698127.05,18432872.95,0.40731676,,,,,,,,,,,,,,,,,,,,,,,,,,,
8183,,20181207,47.5,4334,0,286,6864.5,10061,0,489.5,0,67,1399,94,712,411,1494.5,0,0,24,26212.5,0,,26212500,,,9626331.24,16586168.76,0.36650958,,,,,,,,,,,,,,,,,,,,,,,,,,,
8184,,20181208,1.5,3938,0,264,6862.5,9878.5,0,428,0,67.5,1398,94,689,502,1344,0,0,1,25465.5,0,,25465500,,,9352001.457,16113498.54,0.356064844,,,,,,,,,,,,,,,,,,,,,,,,,,,
8185,,20181208,3.5,4374,0,263.5,6870,9682,0,390.5,0,68.5,1398,94,215,504,1120.5,0,0,2,24980,0,,24980000,,,9173705.46,15806294.54,0.349276464,,,,,,,,,,,,,,,,,,,,,,,,,,,
8186,,20181208,5.5,4721,0,285,6871,9356,0,381.5,0,69,1399,94,0,504,1373,0,0,3,25053.5,0,,25053500,,,9200697.748,15852802.25,0.350304159,,,,,,,,,,,,,,,,,,,,,,,,,,,
8187,,20181208,7.5,4380.5,0,264.5,6876.5,9429.5,0,405.5,0,68.5,1145,94,0,485,1431,0,0,4,24580,0,,24580000,,,9026808.655,15553191.35,0.343683566,,,,,,,,,,,,,,,,,,,,,,,,,,,
8188,,20181208,9.5,3801.5,0,264.5,6872.5,9455,0,413.5,0,67,843,94,0,457,1068,0,0,5,23336,0,,23336000,,,8569959.592,14766040.41,0.326289654,,,,,,,,,,,,,,,,,,,,,,,,,,,
8189,,20181208,11.5,4147.5,0,265,6872,9113.5,0,439,0,66,1056,41,0,261,1094,0,0,6,23355,0,,23355000,,,8576937.19,14778062.81,0.326555317,,,,,,,,,,,,,,,,,,,,,,,,,,,
8190,,20181208,13.5,5097,0,288,6875,9038.5,0,452,0,65.5,1402,84,0,95,1487.5,0,0,7,24884.5,0,,24884500,,,9138633.848,15745866.15,0.34794116,,,,,,,,,,,,,,,,,,,,,,,,,,,
8191,,20181208,15.5,6240,0,272,6873,9445.5,164,457,0,67,1385,0,379,5,1699.5,0,0,8,26987,0,,26987000,,,9910760.178,17076239.82,0.377338828,,,,,,,,,,,,,,,,,,,,,,,,,,,
8192,,20181208,17.5,8343,0,357,6866.5,9774.5,239,455.5,0,72,1803,0,852,0,1740.5,0,180,9,30683,0,,30683000,,,11268086.65,19414913.35,0.429017203,,,,,,,,,,,,,,,,,,,,,,,,,,,
8193,,20181208,19.5,9353.5,0,475,6879,10467.5,135,466,0,68,1998,0,1019,0,1727,0,1038,10,33626,0,,33626000,,,12348879.9,21277120.1,0.470166949,,,,,,,,,,,,,,,,,,,,,,,,,,,
8194,,20181208,21.5,9373.5,0,451.5,6869,10571,167,468.5,0,69,1998,0,1057,0,1741,0,1780,11,34545.5,0,,34545500,,,12686558.93,21858941.07,0.483023622,,,,,,,,,,,,,,,,,,,,,,,,,,,
8195,,20181208,23.5,9569,0,360.5,6866,10094.5,365,654,0,74,1998,0,1046,0,1745,0,1735,12,34507,0,,34507000,,,12672420.11,21834579.89,0.482485306,,,,,,,,,,,,,,,,,,,,,,,,,,,
8196,,20181208,25.5,10283,0,450,6868,9393,806,808,0,71,1998,0,869,0,1740,0,1200,13,34486,0,,34486000,,,12664708.03,21821291.97,0.482191679,,,,,,,,,,,,,,,,,,,,,,,,,,,
8197,,20181208,27.5,10892.5,0,565.5,6869.5,9168.5,569,902,0,69,1998,0,882,0,1739,0,721,14,34376,0,,34376000,,,12624311.4,21751688.6,0.480653632,,,,,,,,,,,,,,,,,,,,,,,,,,,
8198,,20181208,29.5,11334,0,770.5,6875.5,8298.5,824,855,0,70.5,2000,78,999,86,1739,0,381.5,15,34311.5,0,,34311500,,,12600624.29,21710875.71,0.479751777,,,,,,,,,,,,,,,,,,,,,,,,,,,
8199,,20181208,31.5,13144,0,1256.5,6878,8114,486,718.5,0,57.5,1998,14,594,0,1733,0,70.5,16,35064,0,,35064000,,,12876973.91,22187026.09,0.490273416,,,,,,,,,,,,,,,,,,,,,,,,,,,
8200,,20181208,33.5,14973.5,0,1569,6877,8560.5,704,981.5,0,63.5,1999,0,996,0,1733,0,2,17,38459,0,,38459000,,,14123760.54,24335239.46,0.537743136,,,,,,,,,,,,,,,,,,,,,,,,,,,
8201,,20181208,35.5,15193,0,1946.5,6878.5,8811,1186,992,0,72.5,1999,0,1059,0,1737.5,0,0.5,18,39875.5,0,,39875500,,,14643958.85,25231541.15,0.557548985,,,,,,,,,,,,,,,,,,,,,,,,,,,
8202,,20181208,37.5,14845,0,1704,6876.5,8788,769,984,0,66.5,2000,0,1058,0,1741,0,0.5,19,38832.5,0,,38832500,,,14260925.43,24571574.57,0.542965504,,,,,,,,,,,,,,,,,,,,,,,,,,,
8203,,20181208,39.5,13225.5,0,1220.5,6876.5,8730.5,438,883.5,0,65,1998,0,1058,0,1737.5,0,0,20,36233,0,,36233000,,,13306279.82,22926720.18,0.50661866,,,,,,,,,,,,,,,,,,,,,,,,,,,
8204,,20181208,41.5,11618.5,0,438.5,6870,8686,439,878,0,68,1998,55,1058,21,1740.5,0,0,21,33870.5,0,,33870500,,,12438670.57,21431829.43,0.473585607,,,,,,,,,,,,,,,,,,,,,,,,,,,
8205,,20181208,43.5,9291,0,0.5,6874.5,8667.5,417,841.5,0,68.5,1998,88,1000,170,1737.5,0,0,22,31154,0,,31154000,,,11441057.64,19712942.36,0.435602841,,,,,,,,,,,,,,,,,,,,,,,,,,,
8206,,20181208,45.5,7380.5,0,0,6872.5,8645.5,195,730.5,0,65,1801,82,902,247,1733.5,0,0,23,28654.5,0,,28654500,,,10523136.23,18131363.77,0.400654221,,,,,,,,,,,,,,,,,,,,,,,,,,,
8207,,20181208,47.5,5810.5,0,0,6868.5,8485,118,707.5,0,65,1355,203,568,132,1736.5,0,0,24,26049,0,,26049000,,,9566287.171,16482712.83,0.364223483,,,,,,,,,,,,,,,,,,,,,,,,,,,
8208,,20181209,1.5,5202.5,0,0,6871.5,8460.5,64,590.5,0,63,1356,240,566,190,1738.5,0,0,1,25342.5,0,,25342500,,,9306830.689,16035669.31,0.354345028,,,,,,,,,,,,,,,,,,,,,,,,,,,
8209,,20181209,3.5,5353.5,0,0,6872.5,8543,0,571,0,65,1160,240,470,123,1741,0,0,2,25139,0,,25139000,,,9232096.94,15906903.06,0.351499641,,,,,,,,,,,,,,,,,,,,,,,,,,,
8210,,20181209,5.5,4790,0,0,6869.5,8556.5,0,505,0,65,1160,240,470,204,1739.5,0,0,3,24599.5,0,,24599500,,,9033969.874,15565530.13,0.34395622,,,,,,,,,,,,,,,,,,,,,,,,,,,
8211,,20181209,7.5,4235.5,0,0,6878,8708.5,0,485,0,65,1160,240,470,238,1740,0,0,4,24220,0,,24220000,,,8894601.531,15325398.47,0.338649958,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,,20181209,9.5,4414.5,0,0,6880,8572,0,479.5,0,65,617,240,382,248,1746,0,0,5,23644,0,,23644000,,,8683070.132,14960929.87,0.330596185,,,,,,,,,,,,,,,,,,,,,,,,,,,
