,HDR HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA,Date,Time Step,CCGT,Oil,Coal,Nuclear,Wind,Pumped Storage,Hydro (non pumped storage),OCGT,Other,France,Northern Ireland,Netherlands,Ireland,Biomass,Belgium,Solar,,Total Generated (MWh),,,Total Generated (kWh),,,Residential Consumption (kWh),,ConsumptionPerCust (kW),,,,,,,,,,,,,,,,,,,,,,,,,,,
4326,,20180630,15.5,8933.5,0,289,7338.5,2005.5,302,75.5,0,0,1601,130,804,429,1303.5,0,624.5,,23836,,,23836000,,,8753580.61,,0.333280777,,,,,,,,,,,,,,,,,,,,,,,,,,,
4327,,20180630,17.5,10202.5,0,426,7337,1750,426,235,0,0,1799,0,903,181,1536,0,1610,,26405.5,,,26405500,,,9697208.961,,0.369208154,,,,,,,,,,,,,,,,,,,,,,,,,,,
4328,,20180630,19.5,10308,0,482.5,7337,1596.5,555,249.5,0,0,1799,0,904,14,1599.5,0,3190,,28035,,,28035000,,,10295629.82,,0.391992221,,,,,,,,,,,,,,,,,,,,,,,,,,,
4329,,20180630,21.5,10323,0,488,7332,1394.5,634,121,0,14.5,1799,0,904,0,1565.5,0,5125,,29700.5,,,29700500,,,10907271.39,,0.415279649,,,,,,,,,,,,,,,,,,,,,,,,,,,
4330,,20180630,23.5,10090,0,388.5,7338.5,1355.5,313,62.5,0,22.5,1702,0,854,0,1510,0,6800,,30436.5,,,30436500,,,11177561.51,,0.425570581,,,,,,,,,,,,,,,,,,,,,,,,,,,
4331,,20180630,25.5,9556.5,0,125.5,7331,1535.5,374,34.5,0,25.5,1702,0,854,0,1275.5,0,8190,,31004,,,31004000,,,11385971.36,,0.433505504,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,,20180630,27.5,9049,0,0,7329.5,1757,334,25,0,25,1702,0,853,0,1256.5,0,8870,,31201,,,31201000,,,11458318.03,,0.436260007,,,,,,,,,,,,,,,,,,,,,,,,,,,
4333,,20180630,29.5,8879.5,0,0,7330.5,1887.5,305,24,0,25.5,1702,0,587,0,1263.5,0,9010,,31014.5,,,31014500,,,11389827.4,,0.433652318,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334,,20180630,31.5,8982,0,0,7329,2116.5,337,47,0,26,1701,0,324,0,1240.5,0,8499.5,,30602.5,,,30602500,,,11238523.69,,0.427891633,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335,,20180630,33.5,9364,0,0,7332.5,2439.5,383,153,0,26,1798,0,613,84,1292,0,7630,,31115,,,31115000,,,11426735.22,,0.435057534,,,,,,,,,,,,,,,,,,,,,,,,,,,
4336,,20180630,35.5,10214.5,0,0,7335,2628.5,437,268,0,26,1896,0,946,50,1631,0,6205,,31637,,,31637000,,,11618435.55,,0.442356265,,,,,,,,,,,,,,,,,,,,,,,,,,,
4337,,20180630,37.5,10730,0,0,7338,3019,559,276,0,25.5,1948,0,976,36,1614,0,4525,,31046.5,,,31046500,,,11401579.14,,0.43409975,,,,,,,,,,,,,,,,,,,,,,,,,,,
4338,,20180630,39.5,10895,0,0,7335.5,3419,591,233,0,26,1948,0,976,221,1483.5,0,2875,,30003,,,30003000,,,11018362.1,,0.419509278,,,,,,,,,,,,,,,,,,,,,,,,,,,
4339,,20180630,41.5,10469,0,0,7329,4186.5,341,109.5,0,19,1897,0,950,240,1292.5,0,1470,,28303.5,,,28303500,,,10394234.3,,0.395746454,,,,,,,,,,,,,,,,,,,,,,,,,,,
4340,,20180630,43.5,10423,0,0,7325.5,4556.5,500,42,0,2.5,1896,0,950,328,1259.5,0,464,,27747,,,27747000,,,10189864.12,,0.387965335,,,,,,,,,,,,,,,,,,,,,,,,,,,
4341,,20180630,45.5,10137,0,102.5,7326,4337.5,406,39.5,0,0,1898,0,950,434,1257,0,397.5,,27285,,,27285000,,,10020198.31,,0.381505538,,,,,,,,,,,,,,,,,,,,,,,,,,,
4342,,20180630,47.5,8447,0,248,7329.5,4045.5,108,25,0,0,1602,0,807,394,1422.5,0,3.5,,24432,,,24432000,,,8972456.849,,0.341614194,,,,,,,,,,,,,,,,,,,,,,,,,,,
4343,,20180701,1.5,6591.5,0,242.5,7330,4026,0,21,0,0,1503,108,759,405,1266,0,0,,22252,,,22252000,,,8171869.262,,0.311132902,,,,,,,,,,,,,,,,,,,,,,,,,,,
4344,,20180701,3.5,6374.5,0,242,7325,3935,0,21,0,0,1059,183,711,377,1227,0,0,,21454.5,,,21454500,,,7878993.757,,0.299982062,,,,,,,,,,,,,,,,,,,,,,,,,,,
4345,,20180701,5.5,6192,0,243,7331,4037,0,21,0,0,912,183,710,452,1190,0,0,,21271,,,21271000,,,7811604.848,,0.29741632,,,,,,,,,,,,,,,,,,,,,,,,,,,
4346,,20180701,7.5,6022.5,0,242.5,7334,3944.5,0,21,0,0,912,213,710,406,1258.5,0,3,,21067,,,21067000,,,7736687.477,,0.294563942,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347,,20180701,9.5,5975,0,242,7336,3717,0,21,0,0,713,149,519,378,1353.5,0,3,,20406.5,,,20406500,,,7494124.128,,0.28532867,,,,,,,,,,,,,,,,,,,,,,,,,,,
4348,,20180701,11.5,6081.5,0,242,7334,3513.5,0,21,0,0,713,114,518,198,1567,0,2.5,,20304.5,,,20304500,,,7456665.443,,0.283902481,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349,,20180701,13.5,6875,0,243,7338.5,3139,0,21.5,0,0,419,156,709,376,1574,0,185,,21036,,,21036000,,,7725302.975,,0.294130493,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350,,20180701,15.5,7892,0,242.5,7335,2831,0,49,0,0,518,0,613,360,1578,0,845,,22263.5,,,22263500,,,8176092.545,,0.311293698,,,,,,,,,,,,,,,,,,,,,,,,,,,
4351,,20180701,17.5,8688.5,0,70.5,7333.5,2494,169,95.5,0,0,805,0,423,436,1589,0,1885,,23989,,,23989000,,,8809768.638,,0.33542006,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,,20180701,19.5,9134.5,0,0,7333.5,2336.5,306,130.5,0,0,1498,0,756,340,1472.5,0,3215,,26522.5,,,26522500,,,9740176.276,,0.370844076,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353,,20180701,21.5,9389.5,0,0,7330.5,2383,312,159.5,0,0,1601,0,806,196,1493.5,0,4615,,28286,,,28286000,,,10387807.57,,0.395501764,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,,20180701,23.5,9527,0,0,7333.5,2514.5,294,166,0,0,1602,0,806,163,1445,0,5840,,29691,,,29691000,,,10903782.59,,0.415146818,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355,,20180701,25.5,9634.5,0,0,7331,2873,229,61,0,0,1601,0,805,135,1502.5,0,6740,,30912,,,30912000,,,11352185.09,,0.432219138,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356,,20180701,27.5,9494,0,0,7325,3076.5,142,56,0,0,1602,0,804,94,1489.5,0,7010,,31093,,,31093000,,,11418655.89,,0.434749924,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357,,20180701,29.5,9013,0,0,7327.5,3501.5,150,56,0,0,1602,0,804,98,1334,0,6760,,30646,,,30646000,,,11254498.71,,0.428499861,,,,,,,,,,,,,,,,,,,,,,,,,,,
4358,,20180701,31.5,9185,0,0,7326,3968,175,47,0,0,1600,0,804,59,1271,0,6365,,30800,,,30800000,,,11311053.98,,0.430653127,,,,,,,,,,,,,,,,,,,,,,,,,,,
4359,,20180701,33.5,9798.5,0,0,7325,4253.5,155,57,0,0,1797,0,703,216,1299,0,5575,,31179,,,31179000,,,11450238.71,,0.435952397,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360,,20180701,35.5,10568,0,0,7329,4428,228,115.5,0,0,1896,0,949,310,1328.5,0,4475,,31627,,,31627000,,,11614763.13,,0.442216443,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361,,20180701,37.5,11025.5,0,0,7328,4590,390,206.5,0,0,1996,0,1000,493,1513,0,3365,,31907,,,31907000,,,11717590.89,,0.446131471,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362,,20180701,39.5,11169.5,0,0,7335,4636.5,723,238.5,0,0,1996,0,1000,504,1453.5,0,2205,,31261,,,31261000,,,11480352.55,,0.437098941,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363,,20180701,41.5,11126.5,0,0,7333.5,4884.5,631,227.5,0,0,1897,0,952,504,1372.5,0,1083,,30011.5,,,30011500,,,11021483.66,,0.419628127,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364,,20180701,43.5,11120.5,0,0,7331,4369.5,619,188.5,0,0,1897,104,940,504,1380.5,0,342.5,,28796.5,,,28796500,,,10575284.61,,0.4026397,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365,,20180701,45.5,11119.5,0,99.5,7326,3916.5,530,115.5,0,0,1702,189,851,504,1386,0,29,,27768,,,27768000,,,10197576.2,,0.388258962,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366,,20180701,47.5,9245,0,245.5,7322.5,3613.5,0,78.5,0,3,1407,190,712,504,1368,0,4.5,,24693.5,,,24693500,,,9068490.635,,0.345270551,,,,,,,,,,,,,,,,,,,,,,,,,,,
4367,,20180702,1.5,7604,0,242,7320.5,3350.5,0,38.5,0,16.5,1207,190,615,504,1391.5,0,0,,22479.5,,,22479500,,,8255416.82,,0.314313862,,,,,,,,,,,,,,,,,,,,,,,,,,,
4368,,20180702,3.5,7050,0,241,7326.5,3063.5,0,37.5,0,22.5,1206,190,614,504,1378.5,0,0,,21633.5,,,21633500,,,7944730.077,,0.302484884,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,,20180702,5.5,6809.5,0,242.5,7327.5,2957,0,36.5,0,25,1206,190,614,504,1390,0,0,,21302,,,21302000,,,7822989.35,,0.29784977,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370,,20180702,7.5,7392,0,241.5,7324.5,2585.5,0,36,0,25,1206,190,614,502,1407.5,0,4,,21528,,,21528000,,,7905986.045,,0.301009757,,,,,,,,,,,,,,,,,,,,,,,,,,,
4371,,20180702,9.5,7472,0,242.5,7333,2288.5,0,36,0,24.5,1206,190,614,504,1411.5,0,1.5,,21323.5,,,21323500,,,7830885.053,,0.298150388,,,,,,,,,,,,,,,,,,,,,,,,,,,
4372,,20180702,11.5,7482,0,241.5,7339.5,2422.5,0,38,0,25,1398,199,696,504,1396,0,2,,21743.5,,,21743500,,,7985126.698,,0.30402293,,,,,,,,,,,,,,,,,,,,,,,,,,,
4373,,20180702,13.5,9760,0,253,7341,2320.5,86,64,0,25,1998,258,988,502,1380,0,179.5,,25155,,,25155000,,,9237972.824,,0.351723357,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374,,20180702,15.5,14812.5,0,242.5,7337,2260,266,96.5,0,24.5,1797,196,287,342,1402,0,845.5,,29908.5,,,29908500,,,10983657.73,,0.418187956,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375,,20180702,17.5,15893.5,0,333,7327.5,2164.5,541,124,0,25,1996,0,331,191,1403.5,0,1940,,32270,,,32270000,,,11850899.74,,0.451207026,,,,,,,,,,,,,,,,,,,,,,,,,,,
4376,,20180702,19.5,16302,0,308.5,7033.5,2061.5,290,201,0,25,1998,0,466,2,1417.5,0,3169.5,,33274.5,,,33274500,,,12219794.34,,0.46525219,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377,,20180702,21.5,16269,0,0,7329,1962.5,354,213.5,0,21.5,1998,0,102,0,1373.5,0,5040,,34663,,,34663000,,,12729709.88,,0.484666537,,,,,,,,,,,,,,,,,,,,,,,,,,,
4378,,20180702,23.5,15924,0,0,7328,1818.5,440,165.5,0,17,1998,0,211,0,1086,0,6550,,35538,,,35538000,,,13051046.64,,0.496901,,,,,,,,,,,,,,,,,,,,,,,,,,,
4379,,20180702,25.5,15914,0,0,7335.5,1898.5,295,122.5,0,16.5,1998,0,102,0,1082.5,0,7795,,36559.5,,,36559500,,,13426184.36,,0.511183863,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,,20180702,27.5,15975.5,0,0,7328.5,2137.5,216,77.5,0,20.5,1940,0,0,0,1081.5,0,8560,,37337,,,37337000,,,13711715.02,,0.522055058,,,,,,,,,,,,,,,,,,,,,,,,,,,
4381,,20180702,29.5,15394,0,125.5,7319.5,2825.5,165,72.5,0,25.5,1970,0,0,0,1069.5,0,8695,,37662,,,37662000,,,13831068.67,,0.526599288,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382,,20180702,31.5,15257.5,0,389.5,7317,3351,243,68.5,0,25,1996,0,0,0,1068.5,0,7966,,37682,,,37682000,,,13838413.51,,0.526878932,,,,,,,,,,,,,,,,,,,,,,,,,,,
4383,,20180702,33.5,15335,0,434.5,7321.5,3486.5,209,128.5,0,25,1996,0,764,0,1070,0,7280,,38050,,,38050000,,,13973558.58,,0.532024398,,,,,,,,,,,,,,,,,,,,,,,,,,,
4384,,20180702,35.5,16166,0,271.5,7319,3518,425,216.5,0,25.5,1996,0,1056,0,1057.5,0,6015,,38066,,,38066000,,,13979434.45,,0.532248114,,,,,,,,,,,,,,,,,,,,,,,,,,,
4385,,20180702,37.5,16190,0,464,7326.5,3812.5,390,238,0,25,1996,0,1058,0,1076,0,4470,,37046,,,37046000,,,13604847.59,,0.517986225,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,,20180702,39.5,16331.5,0,493.5,7332,4116,237,236.5,0,25,1996,0,1058,0,1069.5,0,2975,,35870,,,35870000,,,13172970.99,,0.501543106,,,,,,,,,,,,,,,,,,,,,,,,,,,
4387,,20180702,41.5,15315.5,0,287,7327.5,4340.5,259,100.5,0,25,1995,0,1057,60,1074.5,0,1470,,33311.5,,,33311500,,,12233382.3,,0.465769533,,,,,,,,,,,,,,,,,,,,,,,,,,,
4388,,20180702,43.5,14550.5,0,40.5,7329.5,4500,209,85.5,0,25,1995,0,787,281,1082,0,469.5,,31354.5,,,31354500,,,11514689.68,,0.438406281,,,,,,,,,,,,,,,,,,,,,,,,,,,
4389,,20180702,45.5,13286,0,200.5,7321.5,4739.5,188,48.5,0,25.5,1147,0,998,350,1107,0,326,,29737.5,,,29737500,,,10920859.35,,0.415796992,,,,,,,,,,,,,,,,,,,,,,,,,,,
4390,,20180702,47.5,9474.5,0,242.5,7322,4444.5,0,37.5,0,25,1797,0,901,487,1330.5,0,8.5,,26070,,,26070000,,,9573999.266,,0.364517111,,,,,,,,,,,,,,,,,,,,,,,,,,,
4391,,20180703,1.5,7291.5,0,243,7327,4313.5,0,35.5,0,25,1552,8,785,504,1390,0,0,,23474.5,,,23474500,,,8620822.622,,0.328226195,,,,,,,,,,,,,,,,,,,,,,,,,,,
4392,,20180703,3.5,6629,0,242.5,7331,4140,0,35,0,25.5,1552,198,784,504,1389.5,0,0,,22830.5,,,22830500,,,8384318.766,,0.31922163,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393,,20180703,5.5,6253,0,242.5,7323.5,4103,0,35,0,25,1552,292,783,504,1386,0,0,,22499,,,22499000,,,8262578.039,,0.314586516,,,,,,,,,,,,,,,,,,,,,,,,,,,
4394,,20180703,7.5,6873.5,0,243,7317,4003,0,35,0,25,1552,253,541,504,1375.5,0,1,,22723,,,22723000,,,8344840.25,,0.317718539,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395,,20180703,9.5,6870,0,242.5,7319.5,3756,0,35,0,25,1551,234,537,504,1379,0,0.5,,22453.5,,,22453500,,,8245868.527,,0.313950324,,,,,,,,,,,,,,,,,,,,,,,,,,,
4396,,20180703,11.5,6857,0,243,7332,3414,0,35,0,25,1648,234,298,504,1384.5,0,1.5,,21976,,,21976000,,,8070510.466,,0.307273802,,,,,,,,,,,,,,,,,,,,,,,,,,,
4397,,20180703,13.5,11007.5,0,38.5,7326,3001.5,0,35,0,25,1857,294,283,410,1125,0,172,,25574.5,,,25574500,,,9392030.848,,0.357588909,,,,,,,,,,,,,,,,,,,,,,,,,,,
4398,,20180703,15.5,16100,0,0,7330,2925.5,310,56.5,0,25,1175,115,0,107,1076.5,0,834.5,,30055,,,30055000,,,11037458.69,,0.420236355,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,,20180703,17.5,16442,0,0,7327.5,2595,351,96.5,0,25,1650,0,650,0,1077.5,0,1970,,32184.5,,,32184500,,,11819500.55,,0.450011544,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,,20180703,19.5,16730.5,0,0,7329,2388.5,256,118.5,0,25,1332,0,954,0,1090.5,0,3590,,33814,,,33814000,,,12417921.41,,0.472795611,,,,,,,,,,,,,,,,,,,,,,,,,,,
4401,,20180703,21.5,16409,0,0,7319,2184.5,246,107.5,0,25,1413,0,701,0,1100,0,5090,,34595,,,34595000,,,12704737.42,,0.483715744,,,,,,,,,,,,,,,,,,,,,,,,,,,
4402,,20180703,23.5,16641.5,0,0,7314,2030,192,36.5,0,25,1851,0,102,0,1099,0,6535,,35826,,,35826000,,,13156812.34,,0.500927887,,,,,,,,,,,,,,,,,,,,,,,,,,,
4403,,20180703,25.5,16615,0,0,7318,2152,155,44,0,25.5,1694,0,102,0,1098,0,7715,,36918.5,,,36918500,,,13558024.24,,0.516203489,,,,,,,,,,,,,,,,,,,,,,,,,,,
4404,,20180703,27.5,16588,0,0,7318.5,2023.5,274,44.5,0,25.5,1438,0,102,0,1093.5,0,8140,,37047.5,,,37047500,,,13605398.46,,0.518007198,,,,,,,,,,,,,,,,,,,,,,,,,,,
4405,,20180703,29.5,16736,0,0,7315.5,2038,359,50,0,25,1374,0,102,0,1088.5,0,8055,,37143,,,37143000,,,13640470.07,,0.519342503,,,,,,,,,,,,,,,,,,,,,,,,,,,
4406,,20180703,31.5,16809.5,0,0,7314.5,2249,465,64,0,25.5,1644,0,0,0,1089.5,0,7579,,37240,,,37240000,,,13676092.54,,0.52069878,,,,,,,,,,,,,,,,,,,,,,,,,,,
4407,,20180703,33.5,17683,0,0,7318.5,2226.5,343,111.5,0,25,1996,0,291,0,1090.5,0,6820,,37905,,,37905000,,,13920308.48,,0.529996973,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408,,20180703,35.5,18504,0,0,7319.5,2085.5,280,285,0,25,1996,0,760,0,1053.5,0,5620,,37928.5,,,37928500,,,13928938.67,,0.530325556,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409,,20180703,37.5,18664,0,0,7317,2096,517,285.5,0,25,1996,0,840,0,1092.5,0,4120,,36953,,,36953000,,,13570694.09,,0.516685876,,,,,,,,,,,,,,,,,,,,,,,,,,,
4410,,20180703,39.5,17990,0,0,7316,2074.5,258,297.5,0,26,1996,0,957,0,1091.5,0,2510,,34516.5,,,34516500,,,12675908.92,,0.482618138,,,,,,,,,,,,,,,,,,,,,,,,,,,
4411,,20180703,41.5,17099,0,0,7314.5,1919,179,258.5,0,25,1996,0,958,0,1088.5,0,1370,,32207.5,,,32207500,,,11827947.12,,0.450333136,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412,,20180703,43.5,16505.5,0,8,7314.5,1961.5,357,224.5,0,25.5,1828,0,823,66,1103.5,0,446.5,,30663.5,,,30663500,,,11260925.45,,0.42874455,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,,20180703,45.5,16883.5,0,157,7312.5,1923,473,167,0,25,742,0,873,78,1221.5,0,280,,30135.5,,,30135500,,,11067021.67,,0.421361925,,,,,,,,,,,,,,,,,,,,,,,,,,,
4414,,20180703,47.5,12376,0,296,7316.5,2099,0,149,0,25,1847,0,926,32,1377,0,5.5,,26449,,,26449000,,,9713183.988,,0.369816381,,,,,,,,,,,,,,,,,,,,,,,,,,,
4415,,20180704,1.5,10317.5,0,243,7025.5,2154.5,0,72,0,25.5,1848,0,927,253,1585.5,0,0,,24451.5,,,24451500,,,8979618.068,,0.341886848,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416,,20180704,3.5,10221,0,243,6688,1965.5,0,72,0,25.5,1849,67,927,487,1615.5,0,0,,24160.5,,,24160500,,,8872750.643,,0.337818015,,,,,,,,,,,,,,,,,,,,,,,,,,,
4417,,20180704,5.5,9895.5,0,243,6694.5,1547,0,72,0,25,1849,42,927,504,1617,0,0,,23416,,,23416000,,,8599338.964,,0.327408234,,,,,,,,,,,,,,,,,,,,,,,,,,,
4418,,20180704,7.5,9785,0,243.5,6692.5,1450.5,0,72,0,25.5,1850,24,927,467,1640,0,2,,23179,,,23179000,,,8512302.607,,0.324094442,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419,,20180704,9.5,9880.5,0,242,6692.5,1332.5,0,84,0,25,1849,24,926,383,1625,0,0,,23063.5,,,23063500,,,8469886.155,,0.322479493,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420,,20180704,11.5,10367.5,0,242,6696,1285,0,84,0,25,1848,24,753,451,1698,0,2.5,,23476,,,23476000,,,8621373.485,,0.328247169,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421,,20180704,13.5,12546.5,0,243,6690.5,1115.5,63,84,0,25,1996,131,997,258,1473,0,130,,25752.5,,,25752500,,,9457399.927,,0.360077748,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422,,20180704,15.5,18311.5,0,243,6689.5,895.5,252,127,0,25,1363,0,172,33,1935,0,710.5,,30757,,,30757000,,,11295262.58,,0.43005189,,,,,,,,,,,,,,,,,,,,,,,,,,,
4423,,20180704,17.5,19516,0,102.5,6690,755,221,171,1,25.5,1996,0,296,0,2196.5,0,1645,,33615.5,,,33615500,,,12345023.87,,0.470020136,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424,,20180704,19.5,19966.5,0,0,6686.5,563.5,314,173.5,1.5,23,1996,0,0,0,2270.5,0,2397,,34392,,,34392000,,,12630187.29,,0.480877348,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425,,20180704,21.5,19813,0,0,6681,434.5,304,176,0,20.5,1998,0,0,0,2271,0,4185,,35883,,,35883000,,,13177745.13,,0.501724875,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426,,20180704,23.5,19648.5,0,0,6694.5,336.5,160,114.5,0,22,1997,0,100,0,2271,0,5400,,36744,,,36744000,,,13493940.51,,0.513763587,,,,,,,,,,,,,,,,,,,,,,,,,,,
4427,,20180704,25.5,19763,0,0,6681.5,293,269,72,0,24.5,1997,0,0,0,2270.5,0,6325,,37695.5,,,37695500,,,13843371.28,,0.527067693,,,,,,,,,,,,,,,,,,,,,,,,,,,
4428,,20180704,27.5,19636.5,0,0,6690,288,317,72,1,25,1996,0,0,0,2255,0,6710,,37990.5,,,37990500,,,13951707.68,,0.531192455,,,,,,,,,,,,,,,,,,,,,,,,,,,
4429,,20180704,29.5,19658,0,0,6690.5,315.5,203,72,0,25,1998,0,0,0,2243.5,0,6550,,37755.5,,,37755500,,,13865405.8,,0.527906627,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430,,20180704,31.5,19633,0,0,6684,379.5,235,58.5,0,25,1996,0,191,0,2240,0,5719.5,,37161.5,,,37161500,,,13647264.05,,0.519601174,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431,,20180704,33.5,19745.5,0,0,6685,428,567,186,0,25,1996,0,400,0,2220.5,0,5165,,37418,,,37418000,,,13741461.62,,0.52318762,,,,,,,,,,,,,,,,,,,,,,,,,,,
4432,,20180704,35.5,19602.5,0,0,6689.5,396,1075,235,0,25.5,1996,0,1048,0,2223.5,0,4205,,37496,,,37496000,,,13770106.5,,0.524278235,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433,,20180704,37.5,19859,0,0,6689,351.5,1072,263,0,25,1996,0,1058,0,2228.5,0,3375,,36917,,,36917000,,,13557473.37,,0.516182515,,,,,,,,,,,,,,,,,,,,,,,,,,,
4434,,20180704,39.5,20134,0,0,6690,301,401,236.5,0,25,1996,0,1058,33,2231.5,0,2245,,35351,,,35351000,,,12982372.38,,0.494286321,,,,,,,,,,,,,,,,,,,,,,,,,,,
4435,,20180704,41.5,19607.5,0,0,6688.5,271,266,192.5,0,26,1996,0,1058,108,2215.5,0,1153.5,,33582.5,,,33582500,,,12332904.88,,0.469558722,,,,,,,,,,,,,,,,,,,,,,,,,,,
4436,,20180704,43.5,19099,0,0,6691.5,310.5,259,109.5,0,27,1996,0,1000,305,2205,0,344.5,,32347,,,32347000,,,11879177.38,,0.452283659,,,,,,,,,,,,,,,,,,,,,,,,,,,
4437,,20180704,45.5,18113.5,0,73.5,6688,382,171,58,0,27,1253,0,834,244,2198.5,0,22,,30064.5,,,30064500,,,11040947.48,,0.420369186,,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,,20180704,47.5,14003,0,242.5,6684,504,24,50,0,27,1996,39,998,250,1714.5,0,4.5,,26536.5,,,26536500,,,9745317.664,,0.371039828,,,,,,,,,,,,,,,,,,,,,,,,,,,
4439,,20180705,1.5,11523,0,245.5,6682.5,575,0,20,0,27,1750,238,881,441,1632.5,0,0,,24015.5,,,24015500,,,8819500.551,,0.33579059,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440,,20180705,3.5,10462,0,242,6683,757,0,20,0,27,1748,294,880,504,1625.5,0,0,,23242.5,,,23242500,,,8535622.475,,0.324982315,,,,,,,,,,,,,,,,,,,,,,,,,,,
4441,,20180705,5.5,9388,0,242,6689,902,0,20,0,27,1750,271,880,504,1612.5,0,0,,22285.5,,,22285500,,,8184171.869,,0.311601307,,,,,,,,,,,,,,,,,,,,,,,,,,,
4442,,20180705,7.5,8852,0,242,6684.5,1054,0,20,0,27,1750,289,880,504,1613.5,0,1,,21917,,,21917000,,,8048843.188,,0.30644885,,,,,,,,,,,,,,,,,,,,,,,,,,,
4443,,20180705,9.5,8585,0,241,6689.5,1147,0,20,0,27,1749,290,822,504,1629.5,0,1,,21705,,,21705000,,,7970987.881,,0.303484614,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444,,20180705,11.5,10038.5,0,243.5,6689.5,1142.5,0,21,0,27,1749,287,0,504,1641,0,1.5,,22344.5,,,22344500,,,8205839.148,,0.312426259,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445,,20180705,13.5,13303,0,28.5,6694,1286,57,39,0,27,1997,297,129,424,1590,0,122.5,,25994,,,25994000,,,9546088.873,,0.36345446,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446,,20180705,15.5,17529,0,0,6693.5,1316.5,225,39,0,27,1997,146,174,178,1788,0,714.5,,30827.5,,,30827500,,,11321153.14,,0.431037638,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447,,20180705,17.5,18084,0,0,6695.5,1115.5,355,84,0,27,1996,0,1032,0,2143,0,1740,,33272,,,33272000,,,12218876.24,,0.465217235,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448,,20180705,19.5,18041.5,0,0,6697.5,1086.5,457,132,0,27,1996,0,1058,0,2166,0,2588,,34249.5,,,34249500,,,12577855.31,,0.478884879,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449,,20180705,21.5,17519.5,0,0,6690.5,1108.5,535,118,0,27,1996,0,1058,0,2160.5,0,4505,,35718,,,35718000,,,13117150.2,,0.499417804,,,,,,,,,,,,,,,,,,,,,,,,,,,
4450,,20180705,23.5,17906,0,0,6682.5,1004.5,555,100.5,0,26,1828,0,1058,0,2008.5,0,5965,,37134,,,37134000,,,13637164.89,,0.519216662,,,,,,,,,,,,,,,,,,,,,,,,,,,
4451,,20180705,25.5,17807.5,0,0,6681,1186,510,101.5,0,26.5,1830,0,951,0,1945,0,6845,,37883.5,,,37883500,,,13912412.78,,0.529696355,,,,,,,,,,,,,,,,,,,,,,,,,,,
