"index","Normalised_ASHP_heat","Normalised_ASHP_elec","Normalised_GSHP_heat","Normalised_GSHP_elec","Normalised_Resistance_heater_heat","Normalised_Resistance_heater_elec","Normalised_Gas_boiler_heat","Normalised_Gas_boiler_gas"
"2013-02-16T07:00:00",0.00012465229658902274,4.912555379437144e-05,9.865750976516147e-05,3.535271271907774e-05,8.929398543693478e-05,8.929398543693478e-05,0.00014503389375851612,0.0001726594000766605
"2013-02-16T07:30:00",0.00012458708760790198,4.912555379437144e-05,9.908677424952553e-05,3.615285852881875e-05,8.491564715210226e-05,8.491564715210226e-05,0.00014503389375851612,0.0001726594000766605
"2013-02-16T08:00:00",0.00012348852188992176,4.909790082232603e-05,0.00010040588535785785,3.6694815518254596e-05,7.560993949557498e-05,7.560993949557498e-05,0.00013124694994722606,0.00015624636582271825
"2013-02-16T08:30:00",0.0001221439328409821,4.902539394633188e-05,9.933046868830209e-05,3.674036179555499e-05,7.489934063931638e-05,7.489934063931638e-05,0.00012745984954902665,0.0001517379141986793
"2013-02-16T09:00:00",0.00011552988603526184,4.6034652285449965e-05,9.769848874905837e-05,3.6734812318236315e-05,7.301523888868239e-05,7.301523888868239e-05,9.483016079485246e-05,0.00011289305101480885
"2013-02-16T09:30:00",0.00011200317396665142,4.416995097600311e-05,9.595916995929542e-05,3.5297469718018886e-05,7.21354631498293e-05,7.21354631498293e-05,9.325283638836922e-05,0.0001110152797138539
"2013-02-16T10:00:00",0.00010571039538977543,4.284910893429162e-05,9.100425252060853e-05,3.444831576421914e-05,7.168863755954565e-05,7.168863755954565e-05,8.494020192824071e-05,0.00010111928980142372
"2013-02-16T10:30:00",0.00010330488055597351,4.136509757270366e-05,8.968823261451296e-05,3.40988525538875e-05,7.132855446098666e-05,7.132855446098666e-05,8.294203341633692e-05,9.874051344968333e-05
"2013-02-16T11:00:00",0.0001016130837553478,4.107852494181521e-05,8.845144399832698e-05,3.3282887062111405e-05,7.040990090938688e-05,7.040990090938688e-05,8.172637967155236e-05,9.72933067254903e-05
"2013-02-16T11:30:00",9.972200931550557e-05,3.971024483500913e-05,8.668034597108948e-05,3.301259569549249e-05,7.019287333515488e-05,7.019287333515488e-05,8.134339230302655e-05,9.683737360168501e-05
"2013-02-16T12:00:00",9.850649544412539e-05,3.8724322666409146e-05,8.460732420683312e-05,3.2171120791593064e-05,6.969216151583483e-05,6.969216151583483e-05,8.134339230302655e-05,9.683737360168501e-05
"2013-02-16T12:30:00",9.672266893708954e-05,3.806675681142026e-05,8.364212078625655e-05,3.1543788572960355e-05,6.923827931230034e-05,6.923827931230034e-05,8.134339230302655e-05,9.683737360168501e-05
"2013-02-16T13:00:00",9.542421013691357e-05,3.705316418659931e-05,8.280149561328871e-05,3.160387119381067e-05,6.923827931230034e-05,6.923827931230034e-05,8.138898403918338e-05,9.68916499406308e-05
"2013-02-16T13:30:00",9.479495465897066e-05,3.680772133026805e-05,8.273035599982236e-05,3.1499850839810294e-05,6.923827931230034e-05,6.923827931230034e-05,8.138898403918338e-05,9.68916499406308e-05
"2013-02-16T14:00:00",9.797888596914355e-05,3.7587032996427033e-05,8.273035599982236e-05,3.137161839951219e-05,6.923827931230034e-05,6.923827931230034e-05,8.564275806374759e-05,0.0001019556679942554
"2013-02-16T14:30:00",9.760524913770039e-05,3.751918040796355e-05,8.295804892113814e-05,3.137161839951219e-05,6.923827931230034e-05,6.923827931230034e-05,8.564275806374759e-05,0.0001019556679942554
"2013-02-16T15:00:00",0.00010374444671656997,3.961868720133878e-05,8.348040614978559e-05,3.123847989955555e-05,7.232197034722616e-05,7.232197034722616e-05,0.00011973852990590367,0.00014254586583672095
"2013-02-16T15:30:00",0.00010376979177744316,3.965053987235063e-05,8.452865940421126e-05,3.168321438244376e-05,7.232197034722616e-05,7.232197034722616e-05,0.0001250080645930567,0.00014881911796607973
"2013-02-16T16:00:00",0.00011040155354982783,4.224071907144672e-05,8.799487622542843e-05,3.2060799140725485e-05,8.608346419258974e-05,8.608346419258974e-05,0.00015616739712674528,0.00018591357515727855
"2013-02-16T16:30:00",0.00011077485468510049,4.302285268353903e-05,8.986920082509646e-05,3.315501129899446e-05,8.687702895865478e-05,8.687702895865478e-05,0.00017577506076247798,0.00020925602328545427
"2013-02-16T17:00:00",0.00011435680276109954,4.47773407440067e-05,9.232100676207709e-05,3.399260821275752e-05,8.695568676760643e-05,8.695568676760643e-05,0.00018160813140852717,0.00021620016421883278
"2013-02-16T17:30:00",0.0001142666893203294,4.489451269485367e-05,9.401211818302136e-05,3.409776154133335e-05,8.685249516352699e-05,8.685249516352699e-05,0.00018160813140852717,0.00021620016421883278
"2013-02-16T18:00:00",0.00011115296746548374,4.379384188213756e-05,9.406682966514358e-05,3.4222612542080635e-05,8.685249516352699e-05,8.685249516352699e-05,0.0001769351148290225,0.00021063704138011888
"2013-02-16T18:30:00",0.00010985333372871099,4.379384188213756e-05,9.469719713665129e-05,3.433957468282103e-05,8.685249516352699e-05,8.685249516352699e-05,0.0001769351148290225,0.00021063704138011888
"2013-02-16T19:00:00",0.0001068706872411074,4.290107190401783e-05,9.395573521371683e-05,3.415903658295599e-05,8.741217761013256e-05,8.741217761013256e-05,0.00016512659639860837,0.000196579279566588
"2013-02-16T19:30:00",0.0001068706872411074,4.290107190401783e-05,9.391396901516973e-05,3.4086277934833966e-05,8.70133076165397e-05,8.70133076165397e-05,0.00016512659639860837,0.000196579279566588
"2013-02-16T20:00:00",0.000105231112176006,4.20332448507337e-05,9.123477787836296e-05,3.406150985175384e-05,8.420126472025527e-05,8.420126472025527e-05,0.0001386687306948748,0.00016508182932679726
"2013-02-16T20:30:00",0.000105231112176006,4.20332448507337e-05,9.069683175879763e-05,3.325396823575637e-05,8.420126472025527e-05,8.420126472025527e-05,0.0001386687306948748,0.00016508182932679726
"2013-02-16T21:00:00",9.963903641202888e-05,4.062992645613108e-05,8.738467849883196e-05,3.233106253266353e-05,8.036280980163868e-05,8.036280980163868e-05,9.929228324890705e-05,0.0001182051012484212
"2013-02-16T21:30:00",9.801864498433784e-05,3.963956680377722e-05,8.578113482269817e-05,3.112525587554714e-05,7.516187602566258e-05,7.516187602566258e-05,9.889873543835076e-05,0.00011773659074103965
"2013-02-16T22:00:00",8.29585594590641e-05,3.48767969575187e-05,7.93075418959835e-05,3.040100537502132e-05,7.029355421162576e-05,7.029355421162576e-05,8.038888919788486e-05,9.570106222203992e-05
"2013-02-16T22:30:00",6.664942541371072e-05,3.158434836339469e-05,7.47838611566624e-05,2.9325754805133257e-05,6.220966871701607e-05,6.220966871701607e-05,5.947624166766196e-05,7.080505187399075e-05
"2013-02-16T23:00:00",5.789867248272105e-05,2.795693268888521e-05,7.116033571121216e-05,2.812557105887284e-05,5.706075735696304e-05,5.706075735696304e-05,5.080242610275009e-05,6.0479079341168084e-05
"2013-02-16T23:30:00",5.2841944689822955e-05,2.5782651321947366e-05,6.998362272220628e-05,2.6722693265494002e-05,5.490910575843591e-05,5.490910575843591e-05,4.451697689226347e-05,5.29964031095055e-05
"2013-02-17T00:00:00",5.873310825754518e-05,2.7378552664949484e-05,7.036074939508867e-05,2.698067752094526e-05,6.549276327722234e-05,6.549276327722234e-05,2.346178787247466e-05,2.793069903479165e-05
"2013-02-17T00:30:00",5.873310825754518e-05,2.7435956710105978e-05,7.036074939508867e-05,2.6816941713781057e-05,0.0001165854756497471,0.0001165854756497471,2.1382926393585537e-05,2.5455864252111743e-05
"2013-02-17T01:00:00",6.285387666188691e-05,2.8392900606154067e-05,7.069273192670824e-05,2.7866306961771526e-05,0.00011741601595025932,0.00011741601595025932,2.1003474325355372e-05,2.5004135466159147e-05
"2013-02-17T01:30:00",6.285387666188691e-05,2.855180728403214e-05,7.022091095906234e-05,2.6748050565290072e-05,0.00011741601595025932,0.00011741601595025932,2.1003474325355372e-05,2.5004135466159147e-05
"2013-02-17T02:00:00",6.64761222656871e-05,3.086274496704671e-05,7.38543394415425e-05,2.8331548634159022e-05,0.00011653168733209376,0.00011653168733209376,2.1003474325355372e-05,2.5004135466159147e-05
"2013-02-17T02:30:00",6.60678597729903e-05,3.066307218546284e-05,7.376019764672628e-05,2.8375037023997514e-05,0.00011274458693389435,0.00011274458693389435,2.1003474325355372e-05,2.5004135466159147e-05
"2013-02-17T03:00:00",7.502882144974857e-05,3.30320975448978e-05,7.901963347408324e-05,2.8856879921067056e-05,0.00010736660839632754,0.00010736660839632754,2.2419912845288603e-05,2.669037186160449e-05
"2013-02-17T03:30:00",7.396111879844422e-05,3.286512366842227e-05,7.965186825553938e-05,2.9205979460547318e-05,0.00010121061901526243,0.00010121061901526243,2.2419912845288603e-05,2.669037186160449e-05
"2013-02-17T04:00:00",8.030884664222988e-05,3.347553819879553e-05,8.03876093562348e-05,2.9402043508298253e-05,9.696825866049542e-05,9.696825866049542e-05,4.276126144267238e-05,5.0906265240347105e-05
"2013-02-17T04:30:00",8.568518166729527e-05,3.469971373074178e-05,8.066132062759075e-05,2.9386342718656886e-05,9.696825866049542e-05,9.696825866049542e-05,4.6197174690831196e-05,5.4996634657915604e-05
"2013-02-17T05:00:00",9.724862091222951e-05,3.888620864780046e-05,8.184669178032759e-05,3.024950149706992e-05,9.62511277162524e-05,9.62511277162524e-05,6.659914791850725e-05,7.928470250312948e-05
"2013-02-17T05:30:00",9.912942864419043e-05,4.01092686893468e-05,8.607495289593337e-05,3.106052596083638e-05,9.62511277162524e-05,9.62511277162524e-05,9.26188671766988e-05,0.00011026055356265293
"2013-02-17T06:00:00",0.00011378988186581744,4.442365335686286e-05,8.894486141960875e-05,3.1816748024767766e-05,9.569420776938329e-05,9.569420776938329e-05,0.00012370244427457658,0.000147264819393249
"2013-02-17T06:30:00",0.0001202770285254163,4.8143810343727236e-05,9.417842066715589e-05,3.301268661320533e-05,9.550419674320678e-05,9.550419674320678e-05,0.00014124294684169633,0.0001681463640616296
"2013-02-17T07:00:00",0.00012525162615209908,4.960246265710157e-05,9.904244836767833e-05,3.547911981144872e-05,9.523519920557836e-05,9.523519920557836e-05,0.00014955221035277934,0.00017803835153943734
"2013-02-17T07:30:00",0.00012518641717097832,4.960246265710157e-05,9.94717128520424e-05,3.627926911802484e-05,8.805941381420818e-05,8.805941381420818e-05,0.00014955221035277934,0.00017803835153943734
"2013-02-17T08:00:00",0.0001240878514529981,4.994863534559524e-05,0.00010053614246568431,3.6771291302097946e-05,7.875369916401067e-05,7.875369916401067e-05,0.00013799227493662474,0.00016427652047809732
"2013-02-17T08:30:00",0.0001229472677643429,4.9574809685056154e-05,9.946073278979877e-05,3.6816841076233455e-05,7.804311429509253e-05,7.804311429509253e-05,0.00013420517453842533,0.00015976806885405838
"2013-02-17T09:00:00",0.00011646915692666684,4.6981511309042445e-05,9.794589682672115e-05,3.682010362339056e-05,7.615901254445853e-05,7.615901254445853e-05,0.00010157549977159159,0.00012092321754684854
"2013-02-17T09:30:00",0.00011294244485805643,4.4694619612657903e-05,9.639658206946448e-05,3.538276801684334e-05,7.527923680560545e-05,7.527923680560545e-05,9.543725333187176e-05,0.0001136157814423512
"2013-02-17T10:00:00",0.00010616743173857863,4.329248664515737e-05,9.125166059827131e-05,3.4969263768317494e-05,7.48324112153218e-05,7.48324112153218e-05,8.712461187807303e-05,0.00010371977965326042
"2013-02-17T10:30:00",0.00010350728436577786,4.180996493532603e-05,8.993564069217574e-05,3.429101063682119e-05,7.447233511043302e-05,7.447233511043302e-05,8.512645035983947e-05,0.00010134101517818063
"2013-02-17T11:00:00",0.00010149898901939714,4.145748745313005e-05,8.840401292690259e-05,3.351334597999874e-05,7.355367456516302e-05,7.355367456516302e-05,8.39107966150549e-05,9.989380845398761e-05
"2013-02-17T11:30:00",9.938897073968294e-05,4.008921433999419e-05,8.663291489966511e-05,3.321193977457607e-05,7.333665398460125e-05,7.333665398460125e-05,8.352779525918866e-05,9.94378515768611e-05
"2013-02-17T12:00:00",9.811725573442392e-05,3.91032886745591e-05,8.455989313540873e-05,3.235130221427694e-05,7.283592817794076e-05,7.283592817794076e-05,8.352779525918866e-05,9.94378515768611e-05
"2013-02-17T12:30:00",9.63334362210583e-05,3.8349727702145993e-05,8.359469670850239e-05,3.1585341464565773e-05,7.238204597440626e-05,7.238204597440626e-05,8.352779525918866e-05,9.94378515768611e-05
"2013-02-17T13:00:00",9.535146897296708e-05,3.735574183178365e-05,8.271493495698975e-05,3.1585173616480516e-05,7.238204597440626e-05,7.238204597440626e-05,8.35733939890157e-05,9.949213979246751e-05
"2013-02-17T13:30:00",9.472221349502418e-05,3.711029547861727e-05,8.26437953435234e-05,3.1481149765645034e-05,7.238204597440626e-05,7.238204597440626e-05,8.35733939890157e-05,9.949213979246751e-05
"2013-02-17T14:00:00",9.790614480519708e-05,3.788961064161137e-05,8.26437953435234e-05,3.138467907864593e-05,7.238204597440626e-05,7.238204597440626e-05,8.782717500725013e-05,0.00010455615784609212
"2013-02-17T14:30:00",9.721468063065733e-05,3.7821758053147885e-05,8.287149525850939e-05,3.138467907864593e-05,7.238204597440626e-05,7.238204597440626e-05,8.782717500725013e-05,0.00010455615784609212
"2013-02-17T15:00:00",0.00010287600072347148,3.985535999521559e-05,8.333114024630424e-05,3.1242725057378405e-05,7.558123747299673e-05,7.558123747299673e-05,0.00012192293286206578,0.00014514635568855765
"2013-02-17T15:30:00",0.00010236458159504633,3.9887212666227435e-05,8.427467028287253e-05,3.126106246069228e-05,7.558123747299673e-05,7.558123747299673e-05,0.00012719245356187836,0.00015141958406459524
"2013-02-17T16:00:00",0.00010804458178101508,4.177940959013979e-05,8.799556859878011e-05,3.206504779538345e-05,9.248846320179773e-05,9.248846320179773e-05,0.00015561300888849538,0.0001852535772510298
"2013-02-17T16:30:00",0.0001087097917175532,4.332543032872336e-05,8.93873509343567e-05,3.294637612902511e-05,9.388201493593971e-05,9.388201493593971e-05,0.00017522067252422809,0.00020859603725586614
"2013-02-17T17:00:00",0.0001122122986935361,4.387714698494964e-05,9.199345122370606e-05,3.3996853370580375e-05,9.545901763359288e-05,9.545901763359288e-05,0.00018105374317027727,0.00021554017818924462
"2013-02-17T17:30:00",0.00011212218525276595,4.3901173738986575e-05,9.368455565098011e-05,3.4102010195991315e-05,9.886144518874374e-05,9.886144518874374e-05,0.00018105374317027727,0.00021554017818924462
"2013-02-17T18:00:00",0.0001090084633979203,4.370340323570223e-05,9.373926713310233e-05,3.42268611967386e-05,9.886144518874374e-05,9.886144518874374e-05,0.00017638072659077262,0.00020997705535053072
"2013-02-17T18:30:00",0.00010770883665481775,4.291680416517518e-05,9.436963460461004e-05,3.434381984064388e-05,9.886144518874374e-05,9.886144518874374e-05,0.00017638072659077262,0.00020997705535053072
"2013-02-17T19:00:00",0.00010472618317354396,4.1853538997624704e-05,9.362817268167558e-05,3.423666282555034e-05,9.68518490197023e-05,9.68518490197023e-05,0.00016731099935477048,0.00019917976941842466
"2013-02-17T19:30:00",0.00010472618317354396,4.1853538997624704e-05,9.35056575667814e-05,3.416390767426343e-05,9.56704222969689e-05,9.56704222969689e-05,0.00016731099935477048,0.00019917976941842466
"2013-02-17T20:00:00",0.0001029825982449475,4.1370654043692556e-05,9.082647342364484e-05,3.3565906908528664e-05,8.846580899695654e-05,8.846580899695654e-05,0.00014085314763837736,0.00016768231917863393
"2013-02-17T20:30:00",0.0001029825982449475,4.1370654043692556e-05,8.995504812703311e-05,3.333159447835073e-05,8.846580899695654e-05,8.846580899695654e-05,0.00014085314763837736,0.00016768231917863393
"2013-02-17T21:00:00",9.788080673799411e-05,3.9641038971358295e-05,8.58610095302679e-05,3.1889132511533084e-05,8.35065764637446e-05,8.35065764637446e-05,0.00010147670718607981,0.00012080560297691851
"2013-02-17T21:30:00",9.52393674330288e-05,3.906944630436998e-05,8.50590103979189e-05,3.122637735324179e-05,7.830564968143872e-05,7.830564968143872e-05,0.00010044567934140322,0.00011957818573380446
"2013-02-17T22:00:00",8.001365780963178e-05,3.417469890741115e-05,7.8585410477534e-05,3.0478631617615674e-05,7.343732087373167e-05,7.343732087373167e-05,8.193584009460755e-05,9.754266909146535e-05
"2013-02-17T22:30:00",6.351293216863243e-05,3.000517063430345e-05,7.381339150241101e-05,2.9403382796145167e-05,6.535344237279222e-05,6.535344237279222e-05,6.102318557071442e-05,7.264664686675556e-05
"2013-02-17T23:00:00",5.390078286412488e-05,2.633090086616264e-05,7.052712181592537e-05,2.7084944401820852e-05,6.020451352856363e-05,6.020451352856363e-05,5.234935601846212e-05,6.232066245727229e-05
"2013-02-17T23:30:00",4.979660694237742e-05,2.471897352785398e-05,6.924101383735591e-05,2.6800319508088356e-05,5.805288640788227e-05,5.805288640788227e-05,4.60639068079755e-05,5.4837986225609706e-05
"2013-02-18T00:00:00",5.5235923464598846e-05,2.5759965604174905e-05,7.363608098135198e-05,2.7835094211584704e-05,6.521975137288828e-05,6.521975137288828e-05,2.3062611905809727e-05,2.745549009083121e-05
"2013-02-18T00:30:00",5.5235923464598846e-05,2.581737139774895e-05,7.363608098135198e-05,2.7745589220123596e-05,0.00011654046438821845,0.00011654046438821845,2.0983750426920605e-05,2.4980655308151304e-05
"2013-02-18T01:00:00",5.96585246882466e-05,2.7216519816483577e-05,7.464979249856664e-05,2.767669807163261e-05,0.00011737100468873066,0.00011737100468873066,2.060429835869044e-05,2.4528926522198705e-05
"2013-02-18T01:30:00",5.96585246882466e-05,2.722785480749081e-05,7.434042050276467e-05,2.767669807163261e-05,0.00011737100468873066,0.00011737100468873066,2.060429835869044e-05,2.4528926522198705e-05
"2013-02-18T02:00:00",6.352842314816723e-05,2.8818005605155464e-05,7.825968028709009e-05,2.818607329993629e-05,0.00011648667607056511,0.00011648667607056511,2.060429835869044e-05,2.4528926522198705e-05
"2013-02-18T02:30:00",6.312016065547042e-05,2.8888524530389892e-05,7.816553849227386e-05,2.8390907410141687e-05,0.00011269958266603592,0.00011269958266603592,2.060429835869044e-05,2.4528926522198705e-05
